area,shape,HtoW,height,width,days,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,wind_avg,wind_std,prob_up,prob_down,prob_left,prob_right,wind_direction,lightlimitation_FP,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
3600,rect,0.25,30,120,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.76493803,100,1,0,0,0.00035543,0.000460286,NA
3600,rect,0.25,30,120,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,3.08E-11,1.86E-10,NA,1,1,95.12015899,99.99560377,10
3600,rect,0.25,30,120,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,6.97E-10,4.02E-09,NA,1,1,95.1201608,99.9960554,10
3600,rect,0.25,30,120,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.142857143,0.142857143,1.48E-05,8.08E-05,NA,1,1,95.10813502,99.98878251,10
3600,rect,0.25,30,120,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.285714286,0.285714286,0.004196811,0.023152435,NA,0.714285714,0.714285714,95.09118746,99.98300033,10
3600,rect,0.25,30,120,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.31866356,100,2,0,0,0.657749105,1.039170381,NA
3600,rect,0.25,30,120,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.54210324,100,1,0,0,0.114793016,0.180012148,NA
3600,rect,0.25,30,120,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.67167053,100,1,0,0,0.088653592,0.137381561,NA
3600,rect,0.25,30,120,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.69600862,100,1,0,0,0.04565716,0.070322281,NA
3600,rect,0.25,30,120,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.67161586,100,1,0,0,0.059361111,0.11015095,NA
3600,rect,0.25,30,120,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.7374401,100,1,0,0,0.049195123,0.075596235,NA
3600,rect,0.25,30,120,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,3564,3564,0,0,0,356400,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.73859667,100,1,0,0,0.084322012,0.132793968,NA
3600,rect,0.25,30,120,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.55E-11,9.38E-11,NA,1,1,95.12012788,99.99690874,10
3600,rect,0.25,30,120,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,4.13E-10,2.39E-09,NA,1,1,95.11967327,99.9964754,10
3600,rect,0.25,30,120,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.76E-08,9.62E-08,NA,1,1,95.11785005,99.99378811,10
3600,rect,0.25,30,120,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.142857143,0.142857143,5.18E-06,2.86E-05,NA,1,0.857142857,95.10768427,99.98785457,10
3600,rect,0.25,30,120,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.35330363,100,2,0,0,0.526612208,0.868430547,NA
3600,rect,0.25,30,120,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.53310796,100,1,0,0,0.156895137,0.239647657,NA
3600,rect,0.25,30,120,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.60135752,100,1,0,0,0.094824669,0.149791196,NA
3600,rect,0.25,30,120,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.68096438,100,1,0,0,0.031286331,0.047039169,NA
3600,rect,0.25,30,120,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.66256425,100,1,0,0,0.066681653,0.111950838,NA
3600,rect,0.25,30,120,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.75989261,100,1,0,0,0.051028369,0.080620142,NA
3600,rect,0.25,30,120,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.73517664,100,1,0,0,0.039893958,0.061583761,NA
3600,rect,4,120,30,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,3.11E-13,1.88E-12,NA,1,1,95.08365429,99.9998352,10
3600,rect,4,120,30,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,6.28E-12,3.63E-11,NA,1,1,95.08766617,99.99823355,10
3600,rect,4,120,30,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,2.65E-10,1.45E-09,NA,1,1,95.0795891,99.99610603,10
3600,rect,4,120,30,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.29E-08,7.14E-08,NA,1,1,95.07592352,99.9940345,10
3600,rect,4,120,30,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,5.87E-07,3.26E-06,NA,1,1,95.07175623,99.99168132,10
3600,rect,4,120,30,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,5.22E-05,0.000283213,NA,1,1,95.05839636,99.98237251,10
3600,rect,4,120,30,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.6571069,100,1,0.142857143,0.142857143,0.098573872,0.13453997,NA
3600,rect,4,120,30,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.67684211,100,1,0.142857143,0.142857143,0.055739398,0.074938768,NA
3600,rect,4,120,30,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.6852137,100,1,0.142857143,0.142857143,0.030116098,0.050590782,NA
3600,rect,4,120,30,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.72977371,100,1,0.142857143,0.142857143,0.035635985,0.051896713,NA
3600,rect,4,120,30,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,3564,36,0,0,0,356400,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.72506404,100,1,0.142857143,0.142857143,0.034831217,0.053248232,NA
3600,rect,4,120,30,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,4.19E-11,2.53E-10,NA,0.857142857,0.857142857,95.08097792,99.9964996,10
3600,rect,4,120,30,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,4.60E-09,2.66E-08,NA,0.857142857,0.857142857,95.08053575,99.99442189,10
3600,rect,4,120,30,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.285714286,0.285714286,0.021877495,0.121472479,NA,0.571428571,0.571428571,94.94648515,99.98247444,10.25
3600,rect,4,120,30,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.98405382,100,3,0,0,0.322589574,0.540428013,NA
3600,rect,4,120,30,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.39134728,100,2,0,0,0.009396955,0.014017041,NA
3600,rect,4,120,30,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.56518381,100,1,0,0,0.00102295,0.001477803,NA
3600,rect,4,120,30,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.67309715,100,1,0,0,0.000565532,0.000895574,NA
3600,rect,4,120,30,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.66790436,100,1,0,0,0.03648178,0.061411532,NA
3600,rect,4,120,30,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.72193222,100,1,0,0,0.000900296,0.001645486,NA
3600,rect,4,120,30,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.74066012,100,1,0,0,0.001755028,0.002880544,NA
3600,rect,4,120,30,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,356400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.74745523,100,1,0,0,0.000205604,0.000323659,NA
3600,rect,4,120,30,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,6.80E-13,4.10E-12,NA,0.857142857,0.857142857,95.08365738,99.99963071,10
3600,rect,4,120,30,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.07E-09,6.17E-09,NA,0.857142857,0.857142857,95.08009518,99.99721745,10
3600,rect,4,120,30,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,2.15E-07,1.18E-06,NA,0.857142857,0.857142857,95.07305626,99.99296202,10
3600,rect,4,120,30,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.01558545,100,3,0,0,0.222641204,0.312124497,NA
3600,rect,4,120,30,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.39136504,100,2,0,0,0.092606383,0.157800427,NA
3600,rect,4,120,30,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.56828621,100,1,0,0,0.003608416,0.005100704,NA
3600,rect,4,120,30,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.66079676,100,1,0,0,0.001420598,0.002474607,NA
3600,rect,4,120,30,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.67201067,100,1,0,0,0.003833915,0.0064886,NA
3600,rect,4,120,30,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.72854766,100,1,0,0,0.002095495,0.00303242,NA
3600,rect,4,120,30,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,36,36,0,0,0,3600,3600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.72156448,100,1,0,0,0.004957483,0.007615179,NA
