"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
798,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.5596703284767,99.9501001320153,3,0,0,3.49507662896942,4.11381831577276,NA,36.6457790518407,9.86522076526579,5.45324380101382,3.49507662896942,91.6512538608939,91.3531851242071,94.0609473621051,96.5596703284767
799,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,94.5780867807018,98.7449988054481,6,0,0,5.72238693464548,6.37746151968205,NA,31.220228286882,7.37205515746221,6.275887712188,5.72238693464548,94.4279671807438,93.8125886163967,93.1188998459675,94.5780867807018
800,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,88.9512947172788,92.9490079790802,5,0,0,13.6386080783842,14.1995894759655,NA,35.8411213866561,18.5868961974636,15.2171787273959,13.6386080783842,92.0018397273184,86.160776375107,87.814568725343,88.9512947172788
801,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,0.75,99.2264387366247,100,1,0,0,0.563203838267746,0.809052830025553,NA,28.9950097904624,9.2540137414573,1.01600419706912,0.563203838267746,52.9862434881461,97.4584146399808,98.9894203625087,99.2264387366247
802,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0.75,0.75,95.142539387297,99.8235716594181,5,0,0,7.27771172470676,11.2281569832458,NA,31.6511261922445,42.5095161204155,27.5844680525894,7.27771172470676,44.0890630643232,74.7121319928624,89.0844612926658,95.142539387297
803,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.5,0.5,83.0526756137892,93.0276642074425,8,0,0,31.3419369523155,33.6999047335191,NA,32.9752070220552,46.8973393748315,39.0442505255586,31.3419369523155,42.3021959616904,66.5246888149239,77.9469960620118,83.0526756137892
804,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.25,0.25,70.3781611896779,77.2685747578391,19,0,0,40.1099507062601,43.6331890022863,NA,33.6403764541148,46.1079400023706,44.6368365470508,40.1099507062601,38.890957091216,63.9034304504789,64.4706918268322,70.3781611896779
805,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.3436307702153,100,1,0,0,0.124847374315466,0.259211700004168,NA,10.0556574905565,0.698581083676109,0.036022671741562,0.124847374315466,77.900726894816,98.9270952652899,99.36592403737,99.3436307702153
806,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.3643315796402,99.9954157536253,1,0,0,0.547444676293669,0.85041356640597,NA,8.42299183154565,2.07233918287681,1.09920860210362,0.547444676293669,79.0679427719389,96.6488661367619,98.1866559709564,97.3643315796402
807,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,95.0837261281807,99.8517638204921,4,0,0,1.86264272698625,2.21307609868702,NA,11.1544782677809,5.90284690412264,3.32257910803836,1.86264272698625,77.7472755822143,93.3518846745092,96.8162496884059,95.0837261281807
808,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,92.8840359191724,97.6378347019782,5,0,0,5.79074290846624,6.26287402915446,NA,8.05546092290958,6.48841951061477,6.28666568749952,5.79074290846624,78.8026515825493,88.8140955113256,91.7277459776691,92.8840359191724
809,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.9526770826556,100,1,0,0,0.0487647522027763,0.31467803466744,NA,2.60054235896841,0.153137261604834,0.319426809036415,0.0487647522027763,89.9285621520357,99.1940487105975,98.9539924866956,98.9526770826556
810,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.0929902908192,100,1,0,0,0.947903453598505,1.26735895409578,NA,2.257938691699,0.476053721632266,1.48137775292275,0.947903453598505,89.1145049942938,95.2154320572698,96.8917087223961,97.0929902908192
811,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,97.7471821270986,99.9996088808923,2,0,0,0.663242613269082,0.743493415470449,NA,2.26747569285927,1.12561309268318,0.709397412869984,0.663242613269082,89.7186095590108,95.2187856806458,96.7791683291242,97.7471821270986
812,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,97.4646737760253,99.3188175056664,1,0,0,1.74975532448088,1.92545240244072,NA,4.65801501744515,3.71010303914698,2.4146741846386,1.74975532448088,86.2887745136792,95.4698451264261,95.3621272475448,97.4646737760253
813,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.3714916608093,100,1,0,0,0.0141409615384715,0.0310513645883548,NA,1.57441745239256,0.415968821450123,0.175209097110413,0.0141409615384715,88.3315161224918,92.8509117817009,94.0601430146706,98.3714916608093
814,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.3140203846474,99.5992770563438,4,0,0,0.883594818123104,1.16207392687153,NA,1.64841868230024,0.597312302102559,0.531515700644236,0.883594818123104,90.8526649732704,96.5593333511427,95.5902137253399,96.3140203846474
815,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,95.6439059793205,99.9594314940824,6,0,0,0.87197005848048,1.0737497400313,NA,1.18694080114358,0.437680387056216,0.58897368666378,0.87197005848048,93.0201986810849,95.1604846221071,96.2066989411753,95.6439059793205
816,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,95.7187521091384,99.3629471354695,4,0,0,1.78359993427826,2.19553244670919,NA,1.6920779253288,1.55540836352847,1.6887108402378,1.78359993427826,87.6994478892838,92.5244640677591,95.3449924281945,95.7187521091384
817,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,97.350759317223,100,1,0,0,0.00275006680622697,0.00933111533454471,NA,1.29229358904986,0.0292802481268792,0.00266469917981037,0.00275006680622697,93.1422299292047,97.7426144995946,96.9427861796446,97.350759317223
818,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.9581958524792,100,3,0,0,0.807328961574386,1.14714199146909,NA,0.901509442590673,0.385227322725192,0.298066926939214,0.807328961574386,94.7625487340699,96.6252791257091,95.0369720011075,96.9581958524792
819,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,95.0234492255724,98.9934653066276,4,0,0,1.68607211978667,2.1743962017199,NA,0.900539037095603,0.445049737201142,1.28321934125205,1.68607211978667,93.0417171922836,93.3272650630506,93.5839620907271,95.0234492255724
820,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,94.7772842867805,97.4633451553765,1,0,0,3.76831086282392,4.55866887190347,NA,1.28614769054767,1.1776559421775,2.82992626971007,3.76831086282392,92.7847771203315,94.5822393618782,95.8796651708607,94.7772842867805
821,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,1,98.8520549047147,100,1,0,0.25,0.605839160025424,1.01290230938979,NA,62.5562667359415,13.7554950996539,1.99849696987107,0.605839160025424,56.8212800200748,94.212867636299,98.6587868447047,98.8520549047147
822,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,0.0182784321082891,0.084232199754763,NA,0.75,1,99.9060122784534,100,1,65.4449779615213,90.275945878931,99.0035125069346,99.9060122784534,25.3801005808493,16.6877211595032,1.83709674513608,0.0182784321082891
823,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,6.74765245266303,9.56954619194853,NA,0.75,1,95.9907846814975,98.0710921414127,1,68.552827965168,89.7606597160895,92.0224219299783,95.9907846814975,20.6596106446144,19.067698324763,13.2494563556035,6.74765245266303
824,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,15.5234815448626,19.1427925319968,NA,0.75,1,91.4681087012455,93.5112499673954,1,68.4215061292579,83.9828805686186,88.2770182264867,91.4681087012455,23.1340288132053,26.3449953225868,19.2734602265329,15.5234815448626
825,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,94.110338905513,100,1,0,0,0.607800681401144,0.854848138285681,NA,28.1488570385185,4.647783779249,0.773701154449543,0.607800681401144,79.1456179787299,96.7734631866791,97.8223981852527,94.110338905513
826,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,96.0072144621619,99.8218092358136,5,0,0,3.71811489292935,5.27086485944077,NA,32.9602740384177,25.8563130113331,6.99878207507194,3.71811489292935,72.5875841682201,88.533736421417,91.6405847124034,96.0072144621619
827,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,93.2416790216499,99.2390619822211,4,0,0,8.06366045951151,8.81834076985323,NA,34.9796108796966,25.6692497104888,13.5989203133756,8.06366045951151,73.7199006202164,87.6655399358573,90.1375399855947,93.2416790216499
828,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.75,0.75,74.267593403809,81.1641760566365,8,0,0,37.8696334398793,39.9464196924518,NA,42.4724609737139,46.46840452207,42.3704415136801,37.8696334398793,57.7793585589866,74.6214484437002,71.927132912363,74.267593403809
829,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.2916522283017,100,1,0,0,0.490715647444973,0.675798041119101,NA,10.5596183805365,0.42332998826028,0.143988743202848,0.490715647444973,88.1792232546026,99.249821477161,98.8445249305675,99.2916522283017
830,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,98.3635603182714,99.9861225979575,1,0,0,1.86949286071495,2.25759525322031,NA,13.8871600353551,3.46644586739692,1.61978765377859,1.86949286071495,86.9091847713504,95.8820712980382,97.4419040322915,98.3635603182714
831,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,94.3903930777502,99.2620098211418,3,0,0,3.11136758785969,4.13469008548529,NA,13.1299426715284,3.31368548950071,1.97493852638566,3.11136758785969,87.3500055598925,94.4119598768109,95.1656555083199,94.3903930777502
832,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,93.1240631083357,97.1186427642942,6,0,0,7.49837025741663,7.78783658020882,NA,18.3674214416652,9.84952386222757,7.9315272531461,7.49837025741663,84.2965666939182,90.7457401621496,91.2479276256778,93.1240631083357
833,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.2862843539253,100,1,0,0,0.964287731255262,1.15717708822981,NA,7.48643655153239,1.58181884889014,1.02362726576593,0.964287731255262,88.0319183224567,98.3700285259524,97.8586068013307,98.2862843539253
834,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.8862628927132,100,2,0,0,0.76684922921717,1.21684436737618,NA,6.61970909085828,0.747585300704448,1.13279337032212,0.76684922921717,91.9124342439989,95.8735593426355,94.6412905135256,97.8862628927132
835,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,1,1,94.1066106639436,97.7780065177889,2,0,0,6.57311355755616,7.83779412801705,NA,7.72150872723016,9.38095299179211,7.29971436931616,6.57311355755616,86.9770844326997,90.2569462562573,93.0705739333323,94.1066106639436
836,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,1,1,93.7218766634252,97.3550373623849,2,0,0,4.64456361050787,5.74154446675006,NA,5.53004103037571,1.59748724031124,2.8307860610106,4.64456361050787,92.5280766924568,96.055868999375,94.8950003086635,93.7218766634252
