"height","width","days","years","TOTALN","TOTALP","lossSAV","lossFP","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","wind_avg","wind_std","prob_up","prob_down","prob_left","prob_right","wind_direction","lightlimitation_FP","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,125,7,9,2.25,0.05,0.05,200,50,1,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8863508874849,100,1,0,0,7.44834931744688e-07,2.17675836349338e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,1,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.885726047715,100,1,0,0,5.2000547584143e-07,1.51693243751908e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,1,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858867309352,100,1,0,0,5.62657031690573e-07,1.64219772680732e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,1,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8861681154285,100,1,0,0,4.19914225274663e-07,1.22437002721729e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.885286221157,100,1,0,0,3.62319385698904e-06,1.05595465344683e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857763322569,100,1,0,0,3.58258703495773e-06,1.0419717903716e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859851512813,100,1,0,0,3.59939021994204e-06,1.04630230556348e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8853260260991,100,1,0,0,3.55307828699769e-06,1.03511384194868e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8853317077122,100,1,0,0,3.55398393865091e-06,1.03479210027019e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858889403927,100,1,0,0,3.47403089228855e-06,1.01035203850943e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856198810726,100,1,0,0,3.58953005973956e-06,1.04507115124814e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8853455210178,100,1,0,0,3.59285655894146e-06,1.04540156570873e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8854512984244,100,1,0,0,3.63945677120432e-06,1.05805210557244e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8854496659098,100,1,0,0,3.59620959746665e-06,1.0424537819346e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859240300712,100,1,0,0,3.56852891369964e-06,1.03725354429161e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8855463319553,100,1,0,0,3.48022676293172e-06,1.01240025991534e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856679890419,100,1,0,0,3.61643059109228e-06,1.05306752332386e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.886012740068,100,1,0,0,3.58941432424941e-06,1.0444068700121e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857254626344,100,1,0,0,3.61679121766583e-06,1.05065097350401e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8860237154077,100,1,0,0,3.62878807595596e-06,1.04946316263528e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8855168171062,100,1,0,0,3.61041503348775e-06,1.05157614442529e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,50,5,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857136458322,100,1,0,0,3.55089687921911e-06,1.02841275276456e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858252639498,100,1,0,0,9.93382000374458e-07,2.90030586701083e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.885835299907,100,1,0,0,8.57723068306822e-07,2.50265242225683e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8861870369863,100,1,0,0,7.63176738567778e-07,2.22823129280111e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8862385809021,100,1,0,0,6.05619420035675e-07,1.76506122812648e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859581182747,100,1,0,0,8.94102541623718e-07,2.60791201860846e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8862524076883,100,1,0,0,7.5415072724173e-07,2.20172401905825e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858734718066,100,1,0,0,9.46465505429897e-07,2.76357960334879e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8862047010158,100,1,0,0,6.67862061939182e-07,1.94863794100068e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856836103718,100,1,0,0,8.51988477719147e-07,2.48378850907333e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856670322244,100,1,0,0,7.43782364615871e-07,2.16999775889355e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857145495239,100,1,0,0,8.74278339146302e-07,2.55165828419524e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857562002746,100,1,0,0,6.59543814726079e-07,1.92473656681717e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8863358056889,100,1,0,0,8.59720051746688e-07,2.50827116454765e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858841063197,100,1,0,0,1.01999857549452e-06,2.97665443541731e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858857917258,100,1,0,0,9.29472815172349e-07,2.7131382926124e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859888173127,100,1,0,0,6.12212418876539e-07,1.78673248871819e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856291465321,100,1,0,0,9.60651844963931e-07,2.80050543445618e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,1,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859938019883,100,1,0,0,6.70505330506022e-07,1.95505045932368e-06,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856506869104,100,1,0.142857142857143,0.142857142857143,9.70223148922537e-06,2.82500304766531e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859578098843,100,1,0.142857142857143,0.142857142857143,9.56792582087884e-06,2.78095857712294e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8859539892432,100,1,0.142857142857143,0.142857142857143,9.9035346569989e-06,2.88380905364332e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8856743112781,100,1,0.142857142857143,0.142857142857143,9.95543831598338e-06,2.89837443382302e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,0.285714285714286,0.285714285714286,34.2359221137348,94.6161529212784,12,1,1,98.7004292814265,100,4
20,20,125,7,9,2.25,0.05,0.05,200,100,5,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.885577136672,100,1,0.142857142857143,0.142857142857143,1.31226731468593e-05,3.82003480594503e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,0.142857142857143,0.142857142857143,0.00347529796280787,0.0193555902907617,NA,1,1,98.971119972432,100,3
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858858494124,100,1,0.142857142857143,0.142857142857143,9.41112439896141e-06,2.74064881205435e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8854925407421,100,1,0.142857142857143,0.142857142857143,1.00930586414995e-05,2.93896044135651e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8854047414806,100,1,0.142857142857143,0.142857142857143,1.05694958969537e-05,3.07590512605091e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8858965139114,100,1,0.142857142857143,0.142857142857143,1.00885774672091e-05,2.92661757262778e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8857970310619,100,1,0.142857142857143,0.142857142857143,8.89831404624911e-06,2.5772338525595e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8855919584284,100,1,0.142857142857143,0.142857142857143,1.04375041142144e-05,3.02954071865702e-05,NA
20,20,125,7,9,2.25,0.05,0.05,200,100,5,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8849871242972,100,1,0.142857142857143,0.142857142857143,1.08679356136155e-05,3.14285628572354e-05,NA
