"height","width","timesteps","years","TOTALN","TOTALP","lossSAV","lossFP","minthresholdtomoveSAV","maxthresholdtomoveSAV","maxamounttomoveSAV","minthresholdtomoveFP","maxthresholdtomoveFP","maxamounttomoveFP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","wind_avg","wind_std","prob_up","prob_down","prob_left","prob_right","wind_direction","lightlimitation_FP","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.285714285714286,0.285714285714286,0.00164374964416063,0.00936845672973672,NA,1.14285714285714,1,99.9043672922663,100,1
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,1,1,94.2534406597565,100,11,1,1,74.4094727027419,90.4048964123217,32.25
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0,0,4.54181972133998e-11,2.74173070087395e-10,NA,1,1,99.905671963574,100,1
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.142857142857143,0.142857142857143,3.63457198947924e-08,2.2114143242815e-07,NA,1,0.857142857142857,99.9037440624363,100,1
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.142857142857143,0.285714285714286,1.73008294879908e-05,0.00010247776486965,NA,0.857142857142857,0.714285714285714,99.9038883344415,100,1
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.285714285714286,0.285714285714286,0.000144282853415622,0.000822551698864715,NA,0.857142857142857,0.714285714285714,99.9062209672122,100,1
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.428571428571429,0.428571428571429,2.23086332981007,10.8577557075677,NA,0.714285714285714,0.571428571428571,96.9246361592835,100,7
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.428571428571429,0.428571428571429,5.08087425241831,20.9430707212537,NA,0.714285714285714,0.571428571428571,95.58659909188,100,9.75
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,0.571428571428571,0.571428571428571,25.4302211338178,38.4963123776013,NA,0.571428571428571,0.428571428571429,82.7021987786164,93.1460105391739,34.75
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,1,1,94.3729466365623,100,11,0,0,2.68675265604283,3.53733414504277,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,1,1,94.3536322400533,100,11,0,0,15.8703777341383,23.9675750985857,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,1,1,94.4489502482861,100,11,0,0,0.845089475441183,1.01208815270263,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.04,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.04,1,1,94.422496331833,100,11,0,0,44.0360013145767,56.2066530377413,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,3.16649873699567e-13,1.9114996486344e-12,NA,1.14285714285714,1,99.9058499300847,100,1
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,6.63895978257487e-13,4.0394001848893e-12,NA,1.14285714285714,1,99.9058183734061,100,1
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,2.4407773724444e-12,1.44575308194749e-11,NA,1.14285714285714,1,99.9033456295074,100,1
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,4.12498216852732e-12,2.34785525844653e-11,NA,1.14285714285714,1,99.9082061339165,100,1
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,1.32342335952872e-11,7.72630118908281e-11,NA,1.14285714285714,1,99.9058079128355,100,1
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,4.40667067045673e-11,2.53003749817707e-10,NA,1.14285714285714,1,99.9059251681996,100,1
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,6.18024202604374e-11,3.57192211928258e-10,NA,1.14285714285714,1,99.9070397447549,100,1
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,2.43755600591715e-10,1.39398362548894e-09,NA,1.14285714285714,1,99.9062782125873,100,1
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,7.77486987484899e-10,4.3703005842977e-09,NA,1.14285714285714,1,99.9066186520975,100,1
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,1.20956900750564e-09,6.89480563497146e-09,NA,1.14285714285714,1,99.9054194824099,100,1
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,4.58079351565965e-09,2.58957029146675e-08,NA,1.14285714285714,1,99.9075996642399,100,1
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,1.56957018963333e-11,9.47492203593186e-11,NA,1.14285714285714,1,99.9065283131471,100,1
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,7.72079546290313e-11,4.69763090027983e-10,NA,1.14285714285714,1,99.9021971233765,100,1
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.5186635172099,100,4,0,0,2.97562980160598e-06,5.98094445934017e-06,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.2231793958105,100,2,0,0,1.18754652875668e-08,4.02220357853153e-08,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.5896970442414,100,1,0,0,4.39899813946883e-09,1.60394112793415e-08,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7228716390008,100,1,0,0,2.81724605567985e-09,1.04519936331675e-08,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7841258884602,100,1,0,0,1.94330204720226e-09,7.31374433156961e-09,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.807807929575,100,1,0,0,1.88772725722153e-09,6.99385003457425e-09,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8304924546298,100,1,0,0,1.85542066657271e-09,6.87722736452426e-09,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8414449797996,100,1,0,0,1.6216855166988e-09,6.2124188717452e-09,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.845875790515,100,1,0,0,1.6068211913489e-09,6.14790360443128e-09,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0,0,1.23169965473615e-10,7.4353210053212e-10,NA,1.14285714285714,1,99.9095642691177,100,1
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,96.1139688297368,100,7,0,0,0.0545810884969131,0.134441077260427,NA
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.519559494861,100,4,0,0,1.07083476467191e-07,2.89333869272148e-07,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.2293928331725,100,2,0,0,1.07837420795349e-08,3.64661523759864e-08,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.5826811872194,100,1,0,0,5.02105015625654e-09,1.80033631025891e-08,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.696579825835,100,1,0,0,3.28457594375981e-09,1.22185331446919e-08,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7785759755481,100,1,0,0,2.81182668355928e-09,1.0582636573649e-08,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8142751642981,100,1,0,0,2.50699182808859e-09,9.56372555558489e-09,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8243581221576,100,1,0,0,2.42797393186375e-09,9.11195918525181e-09,NA
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8398195912693,100,1,0,0,2.5525164428486e-09,9.55869529728963e-09,NA
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8379408220408,100,1,0,0,2.2871061870056e-09,8.79799553156139e-09,NA
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,0.142857142857143,0.142857142857143,1.38545484248495e-08,8.36348492299114e-08,NA,1,0.857142857142857,99.90329749996,100,1
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,96.294406731727,100,7,0,0,1.45625302142557e-05,1.73179960588168e-05,NA
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,98.4626991221387,100,4,0,0,5.80879754265026e-10,1.8853124874982e-09,NA
20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1,1,99.247650724549,100,2.25,0,0,1.15290340261503e-10,4.09954762633816e-10,NA
20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.5946872810973,100,1,0,0,3.62512197743839e-11,1.3414142213615e-10,NA
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7227189463336,100,1,0,0,2.70114214747463e-11,1.03235789495147e-10,NA
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.7887232627435,100,1,0,0,4.32215351604626e-11,1.46743293309573e-10,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8073146618508,100,1,0,0,2.41372229909925e-11,9.25327215112505e-11,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.08,0,0.2,0.02,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.836396327222,100,1,0,0,2.22156436940938e-11,8.45424665744136e-11,NA
